PassengerId,Survived,is_Capt.,is_Col.,is_Don.,is_Dr.,is_Jonkheer.,is_Lady.,is_Major.,is_Master.,is_Miss.,is_Mlle.,is_Mme.,is_Mr.,is_Mrs.,is_Ms.,is_Rev.,is_Sir.,is_Cts.,is_Male,from_C,from_N,from_Q,from_S,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
842,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.5908303110450702,-0.14325005748059502,-0.466210461748735,0.01766567711035967,0.26126069652321965,-1.0325756402546231
843,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.38114927297247053,-0.34451634959878447,-0.3047776534363823,-0.011608995357526238,0.6200285688155263,0.21553949594482805
844,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.674399150765676,-0.13987626529953676,-0.4977984619394578,0.04607755290063117,0.1494521767607079,0.33489165488937644
845,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6852806887279002,-0.05408021396015115,-0.4126660238878538,0.03591960703101465,0.26135539260463464,-1.071984605186033
846,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.664363723892256,-0.1771826430180716,-0.48675620362551064,0.0494157689432027,0.1464190601434606,0.9388076190126536
847,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2.8187425499172503,4.389865505792037,0.09039901262296929,-4.268162887033238,-0.7370097515188545,1.8590129409624465
848,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.6902157542718877,-0.12999732880674517,-0.3942526006814608,0.04930590944014094,0.17647130546592812,0.37842061690570333
849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0.004073983615995682,0.27322208584897006,-0.25548682586197485,1.1695002361838633,0.4751586007503836,0.1068812193291484
850,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.2315153652093456,-1.136721328342474,0.5625648618690376,-1.0474260958973296,-0.5970368472411534,-0.5860748630717295
851,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.422702930954406,2.829476460464295,-0.1272176825467685,-0.9417252063856179,-0.588313653064021,-0.9864288059878282
852,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6828649065076398,-0.303779259869937,-0.3685274061692583,0.07497633809917187,0.02806049998827336,3.5198572989187653
853,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0913063879631247,0.9376208029879548,-0.41435403720975783,0.36890848147064476,-0.031035309399933566,-1.3491653218571402
854,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8625844111926618,-0.6445188488844853,0.22672802578601614,1.0308799198422114,-1.2961465046594363,-1.5405712577554416
855,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.21700288678514934,0.14588463802130813,-0.2778134617935232,-0.8036359716777447,0.27314678221125116,1.4188023524509936
856,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.24967996526099273,0.48071299844685694,-0.35688721797696604,1.2096789814263582,0.027693405996974195,-0.8157257251676162
857,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.3768856335150497,0.10232309835681314,0.3557433117298923,0.15539019463044862,3.1018528888208636,1.7665035767194357
858,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.17832788950428735,-1.1149115037789445,0.0884903861020253,-0.07764174076444699,-1.089698892581559,1.2674423762890026
859,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.7319248361903727,1.4748601379842767,-0.35504549411990854,3.5395863091616326,-0.25651308851956256,0.01159896312502137
860,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.6692048578032569,-0.12127025969480397,-0.49750980328443944,0.04178717929428841,0.1851972413691019,-0.05198533675398944
861,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.10833861237717209,0.7355236525199347,-0.30088426811968005,-1.5971599466937851,-0.16494375239345405,1.2539261752591002
862,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.3181298150339007,0.28947888891611123,-0.42003344344838794,-0.8008047550042703,0.03539445533013227,-0.4329932793161746
863,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.3278452565121744,-1.2772001532446418,0.15678485419676222,-0.10164282461065213,-1.4741695617347583,0.8647993437045183
864,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2.8187425499172503,4.389865505792037,0.09039901262296929,-4.268162887033238,-0.7370097515188545,1.8590129409624465
865,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.5880556786492535,-0.17619671763018518,-0.38413380744121134,0.022663084631220992,0.28495861447313764,-0.38630347981229646
866,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5845408317949258,-0.2564037883189961,-0.37089746834950105,0.034487766570234585,0.21767038463867203,1.0636194970157422
867,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.2963913251907009,0.2529845216903014,-0.4123785964587319,-0.8006711264660149,0.06631164609873606,0.04953828897937619
868,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.9587578948012008,-1.808277670948934,0.5566697585235046,-0.2130303591142519,-2.006498423494081,-0.9901658784912197
869,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6785060412652576,-0.11222591434649015,-0.39154372533395443,0.04346190364124262,0.23239717864775164,-0.04893775050191328
870,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.03090141677713966,0.9918478444269834,-0.3404237771287506,0.37658862869639387,-0.10874598503429836,-1.7474960040597625
871,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6920936575136626,-0.08981745728476914,-0.40044504956455734,0.043415679040386956,0.21009816968702585,-0.3465251626204036
872,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.2384142009210957,-0.3729047086474515,0.3368113269164887,0.21132238577521584,-1.3454069136164044,1.1503804222713523
873,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.4573160187069882,-1.482671187277245,0.24593845649297646,-0.1244818193544888,-2.6542587720018362,-0.6594764619362655
874,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6788099643801572,-0.18767850273944073,-0.38190571641684923,0.055510185485940416,0.15650913940603844,1.3447465142324744
875,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.21698225059856296,0.21241184699778903,-0.3650744398642551,-0.8146955700481412,0.29066469255880695,0.12795584067261795
876,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6723032444373015,-0.0556330536330754,-0.5076480310938506,0.03217285622818979,0.24002357436633584,-1.2359916790266383
877,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6511532385313953,-0.08705806988355498,-0.4908888860954645,0.031717994511006695,0.2802328684379672,-0.8337480134403219
878,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6935492639752325,-0.058569604571417085,-0.4052790132288033,0.03883347388695779,0.23625311117589742,-0.910372529997401
879,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6913205047093248,-0.1063327397405379,-0.39790450115407194,0.045836400314276514,0.1962772764988779,-0.048563141628646306
880,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.3609828871120808,-1.1525615631611836,0.552145452772266,0.9720106109564941,-0.8441360631792953,1.5119551646679583
881,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.049841558583491,0.3106660914050181,-0.2945888556135803,1.17741595550814,0.32913284343042415,-0.13347526495174733
882,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6906359221548449,-0.12106665887036887,-0.3956186084512895,0.04799749349657573,0.1839435330206645,0.21732192717807627
883,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6454921978296186,-0.09837838174428827,-0.48644460548906043,0.03205507600421228,0.28784957241653114,-0.6727905628464087
884,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.5910160783257168,-0.19511906097331613,-0.448449909480653,0.02601292260751304,0.21603976630761454,-0.065630576225825
885,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.7022922139323863,-0.08019709673051081,-0.3930607300700484,0.04460657249411221,0.19432759881617923,-0.4264555694660154
886,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.6544129570719515,2.4674159321310696,-0.13282346469698497,5.886578241699528,-0.5839689307716146,1.571788660747944
887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.5856699539239681,-0.19070499259851342,-0.38828783560038044,0.024303542496191342,0.2740016275250329,-0.14488433440964293
